2nz4S_M265.pdb     -455.283824 kBT
2nz4S_M485.pdb     -436.762102 kBT
2nz4S_M298.pdb     -428.069722 kBT
2nz4S_M313.pdb     -461.964790 kBT
2nz4S_M332.pdb     -425.199868 kBT
2nz4S_M328.pdb     -471.524106 kBT
2nz4S_M362.pdb     -446.018688 kBT
2nz4S_M175.pdb     -452.928878 kBT
2nz4S_M203.pdb     -480.859817 kBT
2nz4S_M376.pdb     -444.269187 kBT
2nz4S_M171.pdb     -489.829944 kBT
2nz4S_M449.pdb     -448.662916 kBT
2nz4S_M3.pdb     -526.149861 kBT
2nz4S_M25.pdb     -512.694302 kBT
2nz4S_M492.pdb     -405.625240 kBT
2nz4S_M22.pdb     -518.658994 kBT
2nz4S_M320.pdb     -459.663851 kBT
2nz4S_M132.pdb     -466.819812 kBT
2nz4S_M238.pdb     -466.980895 kBT
2nz4S_M190.pdb     -467.827820 kBT
2nz4S_M381.pdb     -442.829164 kBT
2nz4S_M389.pdb     -459.379322 kBT
2nz4S_M113.pdb     -492.410474 kBT
2nz4S_M462.pdb     -437.217143 kBT
2nz4S_M460.pdb     -426.129288 kBT
2nz4S_M434.pdb     -450.306723 kBT
2nz4S_M44.pdb     -484.405651 kBT
2nz4S_M28.pdb     -519.368609 kBT
2nz4S_M135.pdb     -478.674106 kBT
2nz4S_M120.pdb     -499.285615 kBT
2nz4S_M107.pdb     -492.928333 kBT
2nz4S_M222.pdb     -453.195272 kBT
2nz4S_M290.pdb     -446.396349 kBT
2nz4S_M5.pdb     -526.795274 kBT
2nz4S_M59.pdb     -485.289515 kBT
2nz4S_M86.pdb     -496.857557 kBT
2nz4S_M257.pdb     -459.351689 kBT
2nz4S.pdb     -527.760836 kBT
2nz4S_M194.pdb     -472.733795 kBT
2nz4S_M453.pdb     -420.557560 kBT
2nz4S_M70.pdb     -496.321263 kBT
2nz4S_M446.pdb     -439.633125 kBT
2nz4S_M383.pdb     -416.053423 kBT
2nz4S_M318.pdb     -438.418036 kBT
2nz4S_M392.pdb     -442.337858 kBT
2nz4S_M39.pdb     -510.139534 kBT
2nz4S_M308.pdb     -441.467104 kBT
2nz4S_M491.pdb     -443.923537 kBT
2nz4S_M55.pdb     -493.398935 kBT
2nz4S_M11.pdb     -527.244224 kBT
2nz4S_M50.pdb     -479.719996 kBT
2nz4S_M12.pdb     -525.385593 kBT
2nz4S_M284.pdb     -444.968421 kBT
2nz4S_M61.pdb     -481.722825 kBT
2nz4S_M347.pdb     -436.518982 kBT
2nz4S_M150.pdb     -489.042172 kBT
2nz4S_M164.pdb     -458.592470 kBT
2nz4S_M470.pdb     -439.238311 kBT
2nz4S_M293.pdb     -448.984211 kBT
2nz4S_M72.pdb     -475.089404 kBT
2nz4S_M432.pdb     -461.562556 kBT
2nz4S_M4.pdb     -522.125986 kBT
2nz4S_M126.pdb     -473.138619 kBT
2nz4S_M473.pdb     -458.893969 kBT
2nz4S_M193.pdb     -458.821719 kBT
2nz4S_M48.pdb     -506.017637 kBT
2nz4S_M497.pdb     -447.281545 kBT
2nz4S_M124.pdb     -490.183950 kBT
2nz4S_M260.pdb     -436.566255 kBT
2nz4S_M163.pdb     -478.582537 kBT
2nz4S_M300.pdb     -459.447632 kBT
2nz4S_M91.pdb     -506.284948 kBT
2nz4S_M421.pdb     -439.347816 kBT
2nz4S_M38.pdb     -507.315536 kBT
2nz4S_M242.pdb     -452.104060 kBT
2nz4S_M151.pdb     -471.573846 kBT
2nz4S_M82.pdb     -488.764678 kBT
2nz4S_M484.pdb     -449.506373 kBT
2nz4S_M407.pdb     -454.417288 kBT
2nz4S_M448.pdb     -450.649020 kBT
2nz4S_M158.pdb     -477.407619 kBT
2nz4S_M52.pdb     -482.095120 kBT
2nz4S_M26.pdb     -509.013249 kBT
2nz4S_M17.pdb     -527.196959 kBT
2nz4S_M285.pdb     -452.999932 kBT
2nz4S_M235.pdb     -465.360585 kBT
2nz4S_M255.pdb     -445.852481 kBT
2nz4S_M467.pdb     -459.953815 kBT
2nz4S_M33.pdb     -499.333256 kBT
2nz4S_M223.pdb     -469.065464 kBT
2nz4S_M7.pdb     -525.868866 kBT
2nz4S_M98.pdb     -471.237534 kBT
2nz4S_M404.pdb     -455.768937 kBT
2nz4S_M250.pdb     -444.793892 kBT
2nz4S_M89.pdb     -484.477127 kBT
2nz4S_M342.pdb     -463.553465 kBT
2nz4S_M45.pdb     -499.731192 kBT
2nz4S_M245.pdb     -460.714094 kBT
2nz4S_M99.pdb     -484.667454 kBT
2nz4S_M461.pdb     -406.656364 kBT
2nz4S_M306.pdb     -469.804237 kBT
2nz4S_M268.pdb     -457.650194 kBT
2nz4S_M20.pdb     -521.798652 kBT
2nz4S_M195.pdb     -444.151615 kBT
2nz4S_M412.pdb     -474.193720 kBT
2nz4S_M327.pdb     -438.754083 kBT
2nz4S_M391.pdb     -456.275839 kBT
2nz4S_M408.pdb     -429.739649 kBT
2nz4S_M211.pdb     -469.737560 kBT
2nz4S_M13.pdb     -522.169019 kBT
2nz4S_M493.pdb     -437.596399 kBT
2nz4S_M343.pdb     -454.127126 kBT
2nz4S_M379.pdb     -471.688211 kBT
2nz4S_M305.pdb     -445.775398 kBT
2nz4S_M357.pdb     -443.241228 kBT
2nz4S_M340.pdb     -469.121225 kBT
2nz4S_M452.pdb     -440.215038 kBT
2nz4S_M464.pdb     -473.048844 kBT
2nz4S_M206.pdb     -458.444092 kBT
2nz4S_M264.pdb     -455.069582 kBT
2nz4S_M205.pdb     -453.872354 kBT
2nz4S_M56.pdb     -513.859179 kBT
2nz4S_M360.pdb     -430.311200 kBT
2nz4S_M269.pdb     -453.997307 kBT
2nz4S_M74.pdb     -509.718338 kBT
2nz4S_M187.pdb     -490.431205 kBT
2nz4S_M288.pdb     -468.436838 kBT
2nz4S_M111.pdb     -466.330319 kBT
2nz4S_M85.pdb     -497.242323 kBT
2nz4S_M266.pdb     -448.658756 kBT
2nz4S_M147.pdb     -470.965621 kBT
2nz4S_M350.pdb     -447.070232 kBT
2nz4S_M380.pdb     -445.452439 kBT
2nz4S_M314.pdb     -462.227954 kBT
2nz4S_M258.pdb     -462.115976 kBT
2nz4S_M310.pdb     -424.071125 kBT
2nz4S_M253.pdb     -467.294607 kBT
2nz4S_M112.pdb     -456.374356 kBT
2nz4S_M364.pdb     -455.760724 kBT
2nz4S_M65.pdb     -501.029877 kBT
2nz4S_M83.pdb     -477.411526 kBT
2nz4S_M377.pdb     -471.623919 kBT
2nz4S_M73.pdb     -499.890555 kBT
2nz4S_M498.pdb     -426.949910 kBT
2nz4S_M234.pdb     -435.334045 kBT
2nz4S_M208.pdb     -463.206364 kBT
2nz4S_M18.pdb     -525.294471 kBT
2nz4S_M129.pdb     -483.575467 kBT
2nz4S_M463.pdb     -436.972285 kBT
2nz4S_M423.pdb     -449.104305 kBT
2nz4S_M369.pdb     -461.869895 kBT
2nz4S_M398.pdb     -409.089609 kBT
2nz4S_M276.pdb     -430.782510 kBT
2nz4S_M199.pdb     -453.268119 kBT
2nz4S_M236.pdb     -466.862514 kBT
2nz4S_M77.pdb     -488.676150 kBT
2nz4S_M337.pdb     -401.108289 kBT
2nz4S_M146.pdb     -453.563074 kBT
2nz4S_M311.pdb     -449.661306 kBT
2nz4S_M486.pdb     -458.998976 kBT
2nz4S_M479.pdb     -436.618597 kBT
2nz4S_M183.pdb     -462.219028 kBT
2nz4S_M319.pdb     -462.104448 kBT
2nz4S_M393.pdb     -468.448113 kBT
2nz4S_M63.pdb     -488.599823 kBT
2nz4S_M95.pdb     -496.408212 kBT
2nz4S_M24.pdb     -515.004423 kBT
2nz4S_M214.pdb     -458.588291 kBT
2nz4S_M173.pdb     -463.810782 kBT
2nz4S_M333.pdb     -451.273139 kBT
2nz4S_M454.pdb     -456.623534 kBT
2nz4S_M108.pdb     -477.274866 kBT
2nz4S_M330.pdb     -444.727134 kBT
2nz4S_M231.pdb     -448.553440 kBT
2nz4S_M122.pdb     -497.609504 kBT
2nz4S_M431.pdb     -423.385513 kBT
2nz4S_M413.pdb     -410.372176 kBT
2nz4S_M466.pdb     -447.265933 kBT
2nz4S_M6.pdb     -530.173387 kBT
2nz4S_M295.pdb     -457.551206 kBT
2nz4S_M447.pdb     -443.113135 kBT
2nz4S_M499.pdb     -434.079456 kBT
2nz4S_M155.pdb     -461.188844 kBT
2nz4S_M92.pdb     -498.908005 kBT
2nz4S_M90.pdb     -498.816396 kBT
2nz4S_M213.pdb     -435.326407 kBT
2nz4S_M472.pdb     -413.256970 kBT
2nz4S_M160.pdb     -474.558459 kBT
2nz4S_M69.pdb     -497.680645 kBT
2nz4S_M476.pdb     -428.041700 kBT
2nz4S_M259.pdb     -430.496375 kBT
2nz4S_M496.pdb     -449.330366 kBT
2nz4S_M435.pdb     -435.400338 kBT
2nz4S_M221.pdb     -478.737840 kBT
2nz4S_M136.pdb     -479.284957 kBT
