2nufD_M209.pdb     -127.266133 kBT
2nufD_M306.pdb     -101.185848 kBT
2nufD_M4.pdb     -161.420034 kBT
2nufD_M59.pdb     -147.532593 kBT
2nufD_M333.pdb     -93.816610 kBT
2nufD_M380.pdb     -101.850672 kBT
2nufD_M428.pdb     -93.614144 kBT
2nufD_M112.pdb     -98.928891 kBT
2nufD_M103.pdb     -123.727887 kBT
2nufD_M341.pdb     -91.901940 kBT
2nufD_M211.pdb     -97.164214 kBT
2nufD_M257.pdb     -114.251211 kBT
2nufD_M200.pdb     -100.023086 kBT
2nufD_M194.pdb     -133.594768 kBT
2nufD_M11.pdb     -165.533115 kBT
2nufD_M261.pdb     -79.910538 kBT
2nufD_M401.pdb     -97.286482 kBT
2nufD_M98.pdb     -117.842487 kBT
2nufD_M180.pdb     -99.252044 kBT
2nufD_M366.pdb     -98.415188 kBT
2nufD_M297.pdb     -97.032318 kBT
2nufD_M231.pdb     -108.907156 kBT
2nufD_M31.pdb     -152.357998 kBT
2nufD_M285.pdb     -76.277996 kBT
2nufD_M292.pdb     -85.981591 kBT
2nufD_M224.pdb     -85.638337 kBT
2nufD_M328.pdb     -117.420926 kBT
2nufD_M405.pdb     -107.159578 kBT
2nufD_M18.pdb     -149.196114 kBT
2nufD_M6.pdb     -163.761034 kBT
2nufD_M208.pdb     -93.269907 kBT
2nufD_M164.pdb     -94.879603 kBT
2nufD_M268.pdb     -133.938798 kBT
2nufD_M293.pdb     -105.315049 kBT
2nufD_M232.pdb     -100.359501 kBT
2nufD_M474.pdb     -56.693226 kBT
2nufD_M267.pdb     -103.483368 kBT
2nufD_M354.pdb     -88.509984 kBT
2nufD_M418.pdb     -114.592192 kBT
2nufD_M158.pdb     -115.673280 kBT
2nufD_M235.pdb     -109.683800 kBT
2nufD_M178.pdb     -98.598507 kBT
2nufD_M107.pdb     -113.403544 kBT
2nufD_M45.pdb     -141.011598 kBT
2nufD_M12.pdb     -156.026922 kBT
2nufD_M179.pdb     -107.938346 kBT
2nufD_M203.pdb     -98.790651 kBT
2nufD_M458.pdb     -89.062276 kBT
2nufD_M315.pdb     -108.090665 kBT
2nufD_M249.pdb     -116.570107 kBT
2nufD_M443.pdb     -105.894989 kBT
2nufD_M216.pdb     -112.306834 kBT
2nufD_M347.pdb     -93.089765 kBT
2nufD_M317.pdb     -91.837750 kBT
2nufD_M129.pdb     -108.073760 kBT
2nufD_M80.pdb     -110.233903 kBT
2nufD_M314.pdb     -110.240575 kBT
2nufD_M331.pdb     -124.434478 kBT
2nufD_M465.pdb     -88.920593 kBT
2nufD_M89.pdb     -116.461589 kBT
2nufD_M309.pdb     -116.302425 kBT
2nufD_M38.pdb     -137.268440 kBT
2nufD_M172.pdb     -120.611786 kBT
2nufD_M392.pdb     -97.773946 kBT
2nufD_M134.pdb     -124.368627 kBT
2nufD_M413.pdb     -88.478654 kBT
2nufD_M217.pdb     -108.812518 kBT
2nufD_M319.pdb     -98.291404 kBT
2nufD_M326.pdb     -111.545621 kBT
2nufD_M145.pdb     -114.007479 kBT
2nufD_M384.pdb     -101.862033 kBT
2nufD_M481.pdb     -109.942366 kBT
2nufD_M345.pdb     -111.226818 kBT
2nufD_M477.pdb     -84.163072 kBT
2nufD_M182.pdb     -90.133125 kBT
2nufD_M419.pdb     -116.379993 kBT
2nufD_M379.pdb     -105.441314 kBT
2nufD_M192.pdb     -109.264873 kBT
2nufD_M415.pdb     -103.035134 kBT
2nufD_M468.pdb     -111.209698 kBT
2nufD_M201.pdb     -103.275953 kBT
2nufD_M296.pdb     -90.552193 kBT
2nufD_M55.pdb     -120.384296 kBT
2nufD_M90.pdb     -112.802610 kBT
2nufD_M391.pdb     -93.703823 kBT
2nufD_M219.pdb     -79.715308 kBT
2nufD_M383.pdb     -83.505226 kBT
2nufD_M139.pdb     -124.380219 kBT
2nufD_M252.pdb     -104.272354 kBT
2nufD_M437.pdb     -93.330821 kBT
2nufD_M16.pdb     -150.387447 kBT
2nufD_M215.pdb     -105.987073 kBT
2nufD_M191.pdb     -127.423081 kBT
2nufD_M463.pdb     -80.979242 kBT
2nufD_M207.pdb     -114.652485 kBT
2nufD_M358.pdb     -98.366867 kBT
2nufD_M241.pdb     -98.345770 kBT
2nufD_M218.pdb     -106.287547 kBT
2nufD_M225.pdb     -111.911213 kBT
2nufD_M34.pdb     -149.386640 kBT
2nufD_M237.pdb     -103.403710 kBT
2nufD_M467.pdb     -86.454254 kBT
2nufD_M457.pdb     -87.655435 kBT
2nufD_M49.pdb     -133.283835 kBT
2nufD_M454.pdb     -67.385516 kBT
2nufD_M255.pdb     -102.026358 kBT
2nufD_M183.pdb     -114.627436 kBT
2nufD_M227.pdb     -93.254417 kBT
2nufD_M342.pdb     -124.385107 kBT
2nufD_M251.pdb     -101.044883 kBT
2nufD_M189.pdb     -94.823422 kBT
2nufD_M318.pdb     -82.575815 kBT
2nufD_M410.pdb     -116.710758 kBT
2nufD_M278.pdb     -112.743644 kBT
2nufD_M36.pdb     -154.204952 kBT
2nufD_M303.pdb     -116.331582 kBT
2nufD_M438.pdb     -89.021046 kBT
2nufD_M193.pdb     -97.673500 kBT
2nufD_M491.pdb     -92.621161 kBT
2nufD_M281.pdb     -114.124679 kBT
2nufD_M140.pdb     -121.664178 kBT
2nufD_M368.pdb     -87.527806 kBT
2nufD_M286.pdb     -99.323518 kBT
2nufD_M499.pdb     -96.971568 kBT
2nufD_M466.pdb     -89.087142 kBT
2nufD_M435.pdb     -74.846151 kBT
2nufD_M277.pdb     -91.983146 kBT
2nufD_M353.pdb     -111.382693 kBT
2nufD_M124.pdb     -105.735247 kBT
2nufD_M73.pdb     -136.340406 kBT
2nufD_M337.pdb     -106.566932 kBT
2nufD_M338.pdb     -85.960740 kBT
2nufD_M389.pdb     -94.172810 kBT
2nufD_M37.pdb     -141.549786 kBT
2nufD_M430.pdb     -90.201254 kBT
2nufD_M62.pdb     -130.238692 kBT
2nufD_M441.pdb     -104.195289 kBT
2nufD_M109.pdb     -114.645025 kBT
2nufD_M283.pdb     -92.310335 kBT
2nufD_M304.pdb     -115.626680 kBT
2nufD_M266.pdb     -110.824295 kBT
2nufD_M166.pdb     -105.984242 kBT
2nufD_M85.pdb     -105.571689 kBT
2nufD_M58.pdb     -133.206802 kBT
2nufD_M452.pdb     -113.154608 kBT
2nufD_M406.pdb     -85.273950 kBT
2nufD_M130.pdb     -129.607579 kBT
2nufD_M15.pdb     -158.486505 kBT
2nufD_M462.pdb     -98.426629 kBT
2nufD_M498.pdb     -101.401948 kBT
2nufD_M403.pdb     -104.918784 kBT
2nufD_M260.pdb     -83.485434 kBT
2nufD_M307.pdb     -85.367502 kBT
2nufD_M393.pdb     -100.782745 kBT
2nufD_M149.pdb     -113.135895 kBT
2nufD_M113.pdb     -130.519602 kBT
2nufD_M310.pdb     -126.327619 kBT
2nufD_M3.pdb     -163.297072 kBT
2nufD_M122.pdb     -111.043903 kBT
2nufD_M439.pdb     -88.933271 kBT
2nufD_M470.pdb     -95.738882 kBT
2nufD_M488.pdb     -80.443894 kBT
2nufD_M375.pdb     -82.819126 kBT
2nufD_M446.pdb     -121.760834 kBT
2nufD_M240.pdb     -112.209916 kBT
2nufD_M432.pdb     -102.926606 kBT
2nufD_M364.pdb     -109.536060 kBT
2nufD_M475.pdb     -93.034236 kBT
2nufD_M495.pdb     -103.181268 kBT
2nufD_M1.pdb     -165.489179 kBT
2nufD_M126.pdb     -121.800682 kBT
2nufD_M327.pdb     -111.479200 kBT
2nufD_M300.pdb     -102.803806 kBT
2nufD_M199.pdb     -116.295824 kBT
2nufD_M305.pdb     -94.973552 kBT
2nufD_M120.pdb     -127.320083 kBT
2nufD_M176.pdb     -111.511665 kBT
2nufD_M324.pdb     -115.062782 kBT
2nufD_M424.pdb     -104.297834 kBT
2nufD_M221.pdb     -96.402374 kBT
2nufD_M46.pdb     -151.588002 kBT
2nufD_M404.pdb     -104.729735 kBT
2nufD_M429.pdb     -117.952579 kBT
2nufD_M275.pdb     -81.728121 kBT
2nufD_M385.pdb     -102.801142 kBT
2nufD_M148.pdb     -104.802812 kBT
2nufD_M102.pdb     -118.501717 kBT
2nufD_M270.pdb     -125.023805 kBT
2nufD_M360.pdb     -127.740114 kBT
2nufD_M168.pdb     -122.362017 kBT
2nufD_M212.pdb     -100.478022 kBT
2nufD_M136.pdb     -104.529902 kBT
2nufD_M280.pdb     -110.729290 kBT
2nufD_M346.pdb     -73.147629 kBT
2nufD_M308.pdb     -109.711594 kBT
2nufD_M47.pdb     -118.199686 kBT
2nufD_M7.pdb     -163.173271 kBT
2nufD_M83.pdb     -126.996098 kBT
2nufD_M420.pdb     -94.229457 kBT
2nufD_M228.pdb     -102.885039 kBT
2nufD_M344.pdb     -99.074355 kBT
2nufD_M276.pdb     -97.359891 kBT
2nufD_M10.pdb     -147.017696 kBT
2nufD_M350.pdb     -94.750937 kBT
2nufD_M339.pdb     -87.598761 kBT
2nufD_M229.pdb     -116.605255 kBT
2nufD_M93.pdb     -110.222239 kBT
2nufD_M349.pdb     -96.798203 kBT
2nufD_M423.pdb     -92.135565 kBT
2nufD_M244.pdb     -106.228161 kBT
2nufD_M61.pdb     -126.960978 kBT
2nufD.pdb     -164.658690 kBT
2nufD_M390.pdb     -106.375019 kBT
2nufD_M128.pdb     -107.354192 kBT
2nufD_M312.pdb     -106.278043 kBT
2nufD_M473.pdb     -94.756310 kBT
2nufD_M352.pdb     -91.008558 kBT
2nufD_M32.pdb     -142.857328 kBT
2nufD_M376.pdb     -103.373634 kBT
2nufD_M210.pdb     -105.200080 kBT
2nufD_M84.pdb     -119.788044 kBT
2nufD_M44.pdb     -129.600925 kBT
2nufD_M440.pdb     -82.513293 kBT
2nufD_M53.pdb     -141.489959 kBT
2nufD_M329.pdb     -92.324490 kBT
2nufD_M162.pdb     -117.064443 kBT
2nufD_M290.pdb     -109.210452 kBT
2nufD_M114.pdb     -108.650436 kBT
2nufD_M472.pdb     -108.814508 kBT
2nufD_M42.pdb     -136.131766 kBT
2nufD_M213.pdb     -123.664471 kBT
2nufD_M274.pdb     -90.847375 kBT
2nufD_M351.pdb     -105.523573 kBT
2nufD_M69.pdb     -133.986048 kBT
2nufD_M160.pdb     -104.140957 kBT
2nufD_M142.pdb     -124.878357 kBT
2nufD_M356.pdb     -120.601289 kBT
2nufD_M271.pdb     -117.194665 kBT
2nufD_M453.pdb     -101.637146 kBT
2nufD_M316.pdb     -72.726541 kBT
2nufD_M397.pdb     -81.780615 kBT
2nufD_M111.pdb     -108.177213 kBT
2nufD_M369.pdb     -99.865990 kBT
2nufD_M104.pdb     -117.688901 kBT
2nufD_M144.pdb     -113.188694 kBT
2nufD_M486.pdb     -105.499916 kBT
2nufD_M169.pdb     -100.920477 kBT
2nufD_M14.pdb     -167.107655 kBT
2nufD_M75.pdb     -109.990615 kBT
2nufD_M60.pdb     -121.101579 kBT
2nufD_M187.pdb     -117.629937 kBT
2nufD_M362.pdb     -74.428941 kBT
2nufD_M433.pdb     -83.789707 kBT
2nufD_M381.pdb     -87.988474 kBT
2nufD_M64.pdb     -129.802793 kBT
2nufD_M287.pdb     -100.795958 kBT
2nufD_M117.pdb     -122.029785 kBT
2nufD_M484.pdb     -95.418848 kBT
2nufD_M321.pdb     -101.228995 kBT
2nufD_M155.pdb     -106.276753 kBT
2nufD_M30.pdb     -145.013642 kBT
2nufD_M226.pdb     -95.557256 kBT
2nufD_M123.pdb     -114.407863 kBT
2nufD_M449.pdb     -95.673905 kBT
2nufD_M238.pdb     -108.480842 kBT
2nufD_M269.pdb     -95.199631 kBT
2nufD_M482.pdb     -109.557246 kBT
2nufD_M2.pdb     -165.526478 kBT
2nufD_M101.pdb     -122.173999 kBT
2nufD_M156.pdb     -113.029613 kBT
2nufD_M279.pdb     -83.082133 kBT
2nufD_M242.pdb     -105.513336 kBT
2nufD_M188.pdb     -129.461641 kBT
2nufD_M196.pdb     -108.373427 kBT
2nufD_M272.pdb     -91.614673 kBT
2nufD_M330.pdb     -90.992748 kBT
2nufD_M313.pdb     -117.415717 kBT
2nufD_M335.pdb     -99.791835 kBT
2nufD_M422.pdb     -108.377595 kBT
2nufD_M340.pdb     -109.658964 kBT
2nufD_M5.pdb     -161.722330 kBT
2nufD_M137.pdb     -103.399412 kBT
2nufD_M247.pdb     -88.939387 kBT
2nufD_M195.pdb     -117.649840 kBT
2nufD_M222.pdb     -108.309997 kBT
2nufD_M258.pdb     -119.293727 kBT
2nufD_M494.pdb     -94.453304 kBT
2nufD_M95.pdb     -125.670353 kBT
2nufD_M48.pdb     -126.976665 kBT
2nufD_M299.pdb     -103.633191 kBT
2nufD_M254.pdb     -102.425788 kBT
2nufD_M348.pdb     -117.880215 kBT
2nufD_M88.pdb     -130.495085 kBT
2nufD_M322.pdb     -98.722020 kBT
2nufD_M56.pdb     -133.037729 kBT
2nufD_M320.pdb     -107.349773 kBT
2nufD_M97.pdb     -120.013049 kBT
2nufD_M377.pdb     -111.989414 kBT
2nufD_M151.pdb     -105.328961 kBT
2nufD_M471.pdb     -71.937217 kBT
2nufD_M256.pdb     -105.244590 kBT
2nufD_M50.pdb     -124.414789 kBT
2nufD_M399.pdb     -99.719320 kBT
2nufD_M202.pdb     -115.839571 kBT
2nufD_M63.pdb     -147.774888 kBT
2nufD_M427.pdb     -94.889061 kBT
2nufD_M431.pdb     -82.606061 kBT
2nufD_M35.pdb     -134.117048 kBT
2nufD_M154.pdb     -118.162030 kBT
2nufD_M81.pdb     -123.768664 kBT
2nufD_M119.pdb     -133.584329 kBT
2nufD_M74.pdb     -121.303423 kBT
2nufD_M386.pdb     -76.465146 kBT
2nufD_M434.pdb     -102.804060 kBT
2nufD_M265.pdb     -105.335235 kBT
2nufD_M460.pdb     -86.478146 kBT
2nufD_M374.pdb     -91.289409 kBT
2nufD_M39.pdb     -124.418469 kBT
2nufD_M288.pdb     -100.433345 kBT
2nufD_M492.pdb     -100.792784 kBT
2nufD_M408.pdb     -102.643083 kBT
2nufD_M402.pdb     -98.638810 kBT
2nufD_M444.pdb     -120.207592 kBT
2nufD_M250.pdb     -95.015934 kBT
2nufD_M416.pdb     -111.517963 kBT
2nufD_M206.pdb     -87.331179 kBT
2nufD_M197.pdb     -110.664643 kBT
2nufD_M22.pdb     -158.044146 kBT
2nufD_M96.pdb     -124.932001 kBT
2nufD_M105.pdb     -119.060152 kBT
2nufD_M9.pdb     -159.455626 kBT
2nufD_M146.pdb     -99.999479 kBT
2nufD_M13.pdb     -160.540705 kBT
2nufD_M92.pdb     -107.776390 kBT
2nufD_M445.pdb     -93.968617 kBT
2nufD_M70.pdb     -140.974099 kBT
2nufD_M248.pdb     -98.730428 kBT
2nufD_M41.pdb     -132.015816 kBT
2nufD_M442.pdb     -109.337456 kBT
2nufD_M185.pdb     -94.710786 kBT
2nufD_M33.pdb     -152.657697 kBT
2nufD_M100.pdb     -127.747653 kBT
2nufD_M246.pdb     -95.968486 kBT
2nufD_M382.pdb     -102.009521 kBT
2nufD_M388.pdb     -102.350485 kBT
2nufD_M398.pdb     -93.904216 kBT
2nufD_M135.pdb     -125.390364 kBT
2nufD_M175.pdb     -108.382218 kBT
2nufD_M132.pdb     -110.473578 kBT
2nufD_M138.pdb     -111.337346 kBT
2nufD_M487.pdb     -104.021620 kBT
2nufD_M133.pdb     -97.393198 kBT
2nufD_M116.pdb     -90.033024 kBT
2nufD_M29.pdb     -151.495575 kBT
2nufD_M65.pdb     -132.743122 kBT
2nufD_M483.pdb     -86.986851 kBT
2nufD_M284.pdb     -114.141108 kBT
2nufD_M334.pdb     -106.626393 kBT
2nufD_M273.pdb     -96.239459 kBT
2nufD_M57.pdb     -142.201106 kBT
2nufD_M361.pdb     -114.377660 kBT
2nufD_M161.pdb     -101.364833 kBT
2nufD_M77.pdb     -98.569832 kBT
2nufD_M91.pdb     -125.936735 kBT
2nufD_M396.pdb     -118.875997 kBT
2nufD_M456.pdb     -100.338802 kBT
2nufD_M25.pdb     -148.043644 kBT
2nufD_M480.pdb     -99.711241 kBT
2nufD_M23.pdb     -161.439611 kBT
2nufD_M409.pdb     -101.928907 kBT
2nufD_M28.pdb     -146.987455 kBT
2nufD_M78.pdb     -104.878331 kBT
2nufD_M490.pdb     -69.767180 kBT
2nufD_M121.pdb     -115.691534 kBT
2nufD_M71.pdb     -116.226960 kBT
2nufD_M19.pdb     -132.535832 kBT
2nufD_M181.pdb     -114.690035 kBT
2nufD_M186.pdb     -104.173973 kBT
2nufD_M76.pdb     -113.169891 kBT
2nufD_M143.pdb     -122.829477 kBT
2nufD_M332.pdb     -112.881748 kBT
2nufD_M400.pdb     -91.421626 kBT
2nufD_M66.pdb     -125.313286 kBT
2nufD_M371.pdb     -109.737849 kBT
2nufD_M447.pdb     -73.114873 kBT
2nufD_M343.pdb     -107.626252 kBT
2nufD_M485.pdb     -86.384231 kBT
2nufD_M459.pdb     -121.366431 kBT
2nufD_M451.pdb     -75.713541 kBT
2nufD_M497.pdb     -92.157301 kBT
2nufD_M184.pdb     -106.176400 kBT
2nufD_M500.pdb     -109.290958 kBT
2nufD_M26.pdb     -147.864199 kBT
2nufD_M27.pdb     -129.309333 kBT
2nufD_M355.pdb     -102.521731 kBT
2nufD_M68.pdb     -127.225650 kBT
2nufD_M205.pdb     -101.762002 kBT
2nufD_M171.pdb     -121.650209 kBT
2nufD_M363.pdb     -111.052009 kBT
2nufD_M163.pdb     -111.121938 kBT
2nufD_M153.pdb     -108.009388 kBT
2nufD_M436.pdb     -95.441053 kBT
2nufD_M131.pdb     -100.399023 kBT
2nufD_M177.pdb     -98.980779 kBT
2nufD_M21.pdb     -139.767507 kBT
2nufD_M394.pdb     -107.870393 kBT
2nufD_M323.pdb     -115.145919 kBT
2nufD_M220.pdb     -103.200148 kBT
2nufD_M147.pdb     -103.844521 kBT
2nufD_M72.pdb     -111.543216 kBT
