-45640.1	424933	-0.107405	0	0	0
-50340.3	456116	-0.110367	0	0	0
-50673.3	457331	-0.110802	0	0	0
-63671.6	604299	-0.105364	0	0	0
-62105	656480	-0.094603	0	0	0
-55550.8	699901	-0.0793694	0	0	0
-67301	573712	-0.117308	0	0	0
-55921.1	652020	-0.085766	0	0	0
-16754	1183406	-0.0141575	0	0	0
1566.65	979386	0.00159962	0	0	0
-57155	493049	-0.115921	0	0	0
-58468.5	446449	-0.130964	0	0	0
-65313.3	460989	-0.141681	0	0	0
-67528.4	581988	-0.116031	0	0	0
-76206.3	491299	-0.155112	0	0	0
-31352.2	542836	-0.0577564	0	0	0
-29618.6	518613	-0.0571111	0	0	0
-30288.2	586324	-0.0516578	0	0	0
-29535	488930	-0.0604073	0	0	0
-25286.8	575730	-0.0439213	0	0	0
2.38355e+06	2674209	0.89131	0	0	0
2.47168e+06	2650496	0.932535	0	0	0
2.44192e+06	2602557	0.938277	0	0	0
1.96247e+06	2736119	0.717245	0	0	0
1.99459e+06	2730284	0.730544	0	0	0
-27596.5	433075	-0.0637222	0	0	0
-29991.9	432285	-0.06938	0	0	0
-28788.3	437355	-0.0658237	0	0	0
-31934.9	433471	-0.0736726	0	0	0
-29993	422350	-0.0710146	0	0	0
-38687.8	450746	-0.0858307	0	0	0
-37723.7	443349	-0.0850879	0	0	0
-37976.6	451074	-0.0841916	0	0	0
-35345.1	459728	-0.0768827	0	0	0
-40377.3	460469	-0.0876873	0	0	0
-31352.2	542836	-0.0577564	0	0	0
-31351.1	466070	-0.067267	0	0	0
-31108.9	444876	-0.0699272	0	0	0
-32774.4	454879	-0.0720507	0	0	0
-30838.4	460716	-0.0669358	0	0	0
-30580.8	445990	-0.0685683	0	0	0
-19776.9	528274	-0.0374369	0	0	0
-32629	485241	-0.0672429	0	0	0
-30195.8	514020	-0.0587445	0	0	0
-43644.4	550954	-0.079216	0	0	0
-42772.7	501281	-0.0853269	0	0	0
-8929.12	456554	-0.0195576	0	0	0
-14575.8	471796	-0.0308943	0	0	0
-65304.4	460988	-0.141662	0	0	0
-67528.4	581988	-0.116031	0	0	0
-76206.3	491305	-0.15511	0	0	0
-34395.2	464005	-0.0741268	0	0	0
-37558.7	476363	-0.0788448	0	0	0
-35595.2	502472	-0.0708401	0	0	0
-34398.2	481809	-0.0713938	0	0	0
-33424.5	462916	-0.0722042	0	0	0
-34651.3	611794	-0.0566388	0	0	0
-36337.1	622156	-0.0584051	0	0	0
-39462.8	675010	-0.0584625	0	0	0
-36803.9	647216	-0.0568649	0	0	0
-36116.9	667742	-0.0540881	0	0	0
-34651.3	611794	-0.0566388	0	0	0
-36337.1	622156	-0.0584051	0	0	0
-39462.8	675010	-0.0584625	0	0	0
-36803.9	647216	-0.0568649	0	0	0
-36116.9	667742	-0.0540881	0	0	0
-41883.2	471344	-0.0888591	0	0	0
-42668.2	471739	-0.0904488	0	0	0
-42080.9	472947	-0.0889759	0	0	0
-41965.3	472050	-0.0889002	0	0	0
-37323.6	499631	-0.0747023	0	0	0
